match,players
63459,"51898,53216,52810,52347,51657,52419,52047,51876,51891,52812,51901,37251,38118,36620,36622,38398,38396,36306,38757,36603,36609,37224"
63400,"51241,52810,52347,51657,52419,52047,51876,51891,52063,52812,51901,38258,36620,36622,38396,38757,36303,37254,36603,36595,36609,37224"
63402,"53216,52810,51643,52347,51657,52419,52047,51876,51891,52812,51901,38258,36620,36622,38396,36306,38757,38617,37254,36603,36609,37224"
63457,"53216,52810,52347,51657,52419,52047,51876,51891,52063,52812,51901,38118,38258,36620,36622,38396,36306,38757,36303,36603,36609,37224"
63354,"52045,51643,51657,52419,52047,51891,52063,52812,51901,52817,52345,30923,30912,33975,26948,36064,30028,35654,30116,28754,28794,26225"
63355,"52045,51643,51657,52419,52047,51891,52063,52812,51901,52817,52345,34028,30923,30912,33975,26948,36064,30028,35654,30116,28754,28794"
63399,"52045,52810,52347,51657,52419,52047,51876,51891,52063,52812,51901,38258,36620,36622,38396,38757,36303,37254,36603,36595,36609,37224"
63353,"52810,51643,51657,52419,52047,51891,51639,52063,52812,51901,52345,30923,30912,33975,26948,36064,30028,35654,30116,28754,30873,28794"
63401,"52810,51643,52347,51657,52419,52047,51876,51891,52063,52812,51901,38258,38404,36620,36622,38396,38757,36303,37254,36603,36609,37224"
63350,"51211,51643,52347,51657,52419,52047,51891,52063,52812,51901,52345,26928,33975,32283,26948,30028,35654,30116,28754,30873,28794,26225"
63339,"51643,52347,51657,52419,52047,51891,52063,52812,51901,52817,52345,34074,33975,36075,30028,35654,30116,28754,30873,28794,26225,35656"
63351,"51643,52347,51657,52419,52047,51891,51639,52063,52812,51901,52345,33975,26325,26948,36075,30028,35654,30116,28754,30873,28794,26225"
63352,"51643,52347,51657,52419,52047,51891,51639,52063,52812,51901,52345,34028,33816,30923,33975,26325,32283,26948,30028,30116,28754,28794"
63335,"52347,51657,52419,52047,51876,51891,52063,52812,51901,52817,52345,33816,30923,33975,36075,30028,35654,30116,28754,28794,26225,35656"
63336,"52347,51657,52419,52047,51876,51891,52063,52812,51901,52817,52345,33816,30923,33975,36075,30028,35654,30116,28754,28794,26225,35656"
63337,"52347,51657,52419,52047,51876,51891,52063,52812,51901,52817,52345,33816,30923,33975,36075,30028,35654,30116,28754,28794,26225,35656"
63338,"52347,51657,52419,52047,51876,51891,52063,52812,51901,52817,52345,33816,33975,36075,30028,35654,30116,28754,30873,28794,26225,35656"
63273,"52631,52419,51208,52439,51477,52047,51485,51891,52812,52285,52345,41263,43275,38973,40572,42661,40879,43553,40560,43695,41294,41919"
63229,"51470,51208,52932,52678,52439,51899,51477,52670,51891,52285,52061,32207,31795,30028,35654,30116,28813,28754,28794,35712,27619,35656"
63227,"52419,51208,53228,52932,52678,52439,51477,52670,51891,52285,52061,30028,35654,30116,28813,28754,28794,35712,27619,26875,35656,27591"
63228,"52419,51208,53228,52932,52678,52439,51477,52670,51891,52285,52061,31795,30028,35654,30116,28813,28754,28794,35712,27619,26875,35656"
63231,"52419,51208,52932,52678,52439,51899,52670,51891,52209,52285,52061,30028,35654,30116,28813,28754,28794,26225,35712,27619,35656,27591"
63272,"52419,51208,52439,51477,52047,51876,51485,51891,52812,52285,52345,41263,43275,38973,40572,40879,43553,40560,42601,41294,42630,41919"
63274,"52419,51208,52439,51477,52047,51876,51485,51891,52812,52285,52345,40556,40572,40879,42636,43553,40560,43695,42601,41294,43549,41919"
63275,"52419,51208,52439,51477,52047,51876,51485,51891,52812,52285,52345,40572,40879,42636,43553,40560,43695,42601,41294,42630,43549,41919"
63226,"51208,53228,52678,52439,51899,51477,52670,51891,52209,52285,52061,30028,35654,30116,28813,28794,26225,35712,27619,26875,35656,27591"
63230,"51208,53228,52932,52678,52439,51899,51477,52670,51891,52285,52061,32207,30028,35654,30116,28813,28754,28794,35712,27619,35656,27591"
63259,"52670,52047,51876,51485,52290,52063,51901,52285,52823,52345,52441,38745,36951,38757,36303,38617,37605,37254,36595,36609,38113,37224"
63260,"52047,51876,51485,52290,52063,51901,52817,52285,52823,52345,52441,38745,36951,38757,36303,38617,37605,37254,36595,36609,38113,37224"
63261,"52047,51876,51485,52290,52063,51901,52817,52285,52823,52345,52441,37703,36951,38757,36303,38617,37605,37254,36595,36609,38113,37224"
63185,"52931,51876,51485,52812,51901,52817,52209,52285,51797,52345,52441,40375,40572,43553,40560,42601,43549,42616,41919,39010,40567,41318"
63186,"52931,51876,51485,52812,51901,52817,52208,52285,51797,52345,52441,40375,43553,40560,43695,42601,42630,43549,42616,41919,39010,41318"
63187,"52931,51876,51485,52812,51901,52817,52285,51103,51797,52345,52441,40375,40572,43553,40560,43695,42601,42630,43549,41919,39010,41318"
63184,"51876,51485,52812,51901,52817,52285,52061,51793,51797,52345,52441,40375,40879,43553,40560,42601,42630,43549,42616,41919,39010,41318"
63188,"51876,51485,52290,52812,51901,52817,52285,51797,52345,52064,52441,40375,42661,43553,40560,43695,42601,42630,43549,41919,39010,41318"
63162,"51639,52063,52812,52208,52209,52285,52823,52061,51797,52345,52441,35654,30116,28754,32231,30873,28794,26225,35712,26875,35656,27591"
63161,"52667,51102,52063,52812,52208,52209,52285,52823,51797,52345,52441,30116,28754,32231,30873,28794,26225,35712,34085,26875,35656,27591"
63159,"52063,52812,52817,52208,52209,52285,52823,51797,52345,52064,52441,30116,26226,28754,33958,30873,28794,26225,35712,26875,27591,32357"
63160,"52063,52812,52817,52208,52209,52285,52823,51797,52345,52064,52441,35654,30116,26226,32231,30873,28794,26225,35712,26875,35656,27591"
63142,"51209,52812,52817,52208,52285,51229,52061,51797,52345,52441,51883,38982,43553,38978,43695,42630,39012,43549,41919,39010,40567,41318"
63143,"51209,52812,52817,52208,52285,51229,52061,51797,52345,52441,51883,41246,43553,43695,42601,42630,39012,43549,41919,39010,40567,41318"
63131,"52812,51901,52817,52285,51229,51213,52061,51797,52345,52441,51883,30019,32231,28794,35712,34085,26169,35656,27591,32357,32222,28624"
63132,"52812,51901,52817,52208,53227,52285,51229,51797,52345,52441,51883,33958,30019,31778,32231,35712,34085,26169,26875,35656,32357,28624"
63133,"52812,51901,52817,52208,53227,52285,52061,51797,52345,52441,51883,28813,28754,33958,31778,30873,35712,26875,27591,32357,32222,28624"
63134,"52812,51901,52817,52208,52285,51229,52061,51797,52345,52441,51883,28813,28754,30873,35712,34085,30938,26875,27591,32357,32222,28624"
63135,"52812,51901,52817,52208,52285,51213,52061,51797,52345,52441,51883,28813,28754,32231,28794,35712,34085,26875,27591,32357,32222,28624"
63083,"52209,52285,51902,51103,51792,52061,51797,51641,52345,52064,52946,38735,37255,38622,37243,36314,38711,38609,37488,37727,36611,36628"
63082,"52285,52067,51902,52823,51792,52061,51797,51641,52345,52064,52946,38735,37255,38622,37243,36314,38711,38609,37488,37727,36611,36628"
63079,"52823,51653,52930,51792,51793,51797,51641,52064,51465,51883,52946,38744,38735,37255,38622,37243,36314,37488,36611,36628,36837,36175"
63080,"52823,51103,51792,52061,51793,51797,51641,52064,51465,51883,52946,38735,37255,38622,37243,36314,38711,38609,36611,36628,36837,36175"
63081,"52823,51103,52930,51792,52061,51793,51797,51641,52064,51465,52946,38735,37255,38622,37243,36314,38711,38609,37488,37727,36611,36628"
63069,"51653,51103,52342,52929,52061,51793,51797,51641,52345,52287,52946,28794,30135,35712,34085,30938,26169,26875,35933,35656,33850,29663"
63070,"51653,52342,52634,52929,51793,51641,52345,52064,51465,52287,52946,28794,30135,35712,34085,26169,26875,35933,35656,32357,33850,29663"
63068,"52342,51229,52634,52930,51797,51641,52345,51465,51883,52287,52946,28794,30135,35712,34085,30938,26169,26875,35933,35656,33850,28118"
63066,"52634,51213,52930,51792,52061,51797,51457,52345,51465,52287,52946,30135,29852,34085,26169,26875,35933,35656,32357,33850,28118,29663"
63067,"52634,51213,52930,51792,52061,51797,51641,51457,52345,52287,52946,28794,30135,34085,30938,26169,26875,35933,35656,32357,33850,28118"
63036,"51797,51740,52345,52064,51465,52053,52636,52043,51239,51883,52946,38622,37718,37243,36314,38609,38129,36611,36628,38930,36837,37733"
63037,"51797,51740,52345,52064,51465,52053,51907,52636,51239,51883,52946,38622,37718,37243,38609,38129,37727,36611,36628,38930,36837,37733"
63038,"51797,51740,52345,52064,51465,52053,51907,52636,51239,51883,52946,38622,37718,37243,36314,38609,38129,36611,36628,38930,36837,37733"
62996,"52345,52064,52053,51907,51242,52043,51239,51883,52070,52287,52946,35933,35656,27591,32222,33850,30178,28118,26817,29663,26962,31760"
62997,"52345,52053,51907,52636,51242,52043,51239,51883,52070,52287,52946,26875,34215,35656,29260,27591,32222,34174,30178,26817,29663,26962"
62998,"52345,52053,51907,52636,51242,52043,51239,51883,52070,52287,52946,26875,35933,34215,29260,27591,32357,32222,33850,28624,34174,26962"
62915,"52293,51104,52944,52043,52512,51883,52070,52287,52946,53196,53238,32222,34174,30178,28118,29663,33092,26962,31760,30974,30936,35577"
62913,"51104,52947,52944,52043,52512,51883,52070,52287,52946,53196,53238,32222,33850,28624,34174,28118,29663,28045,26962,31760,30936,35577"
62912,"52820,52433,52947,52944,52043,52512,51883,52070,52287,52946,53238,32357,28624,34174,28118,29663,28045,26962,31760,27667,30936,35577"
62914,"52820,52433,52947,52636,52043,52512,51883,52070,52287,52946,53238,32222,33850,34174,30178,28118,29663,26962,31760,30974,30936,35577"
62911,"52947,52053,52940,53218,52944,52043,51883,52070,52287,52946,53238,33850,28624,34174,28118,28045,26962,31760,30974,27667,30936,35577"
62857,"51242,52944,52043,51239,51883,51112,51101,52287,52941,52946,52804,41318,40555,42603,42057,41278,42660,43557,41267,43541,40565,40092"
62846,"52944,52043,51239,53152,51883,52070,51101,52287,52941,52946,52186,33092,29268,26962,27667,35308,33062,30936,28880,33186,28821,35577"
62847,"52944,52043,51239,52070,51101,52287,51887,52941,52946,52186,52804,34814,30066,27667,35308,28814,30936,28880,33186,28821,35577,32309"
62848,"52944,52043,51239,52070,51112,51101,52287,51887,52941,52946,52186,33895,34814,26962,27667,30132,33062,28880,33186,29721,35577,30939"
62849,"52944,52043,51239,52070,51112,51101,52287,51887,52941,52946,52186,28045,26962,27667,35308,28755,30936,28880,33186,35577,26179,30939"
62855,"52944,52043,51239,53152,51883,52070,51101,52287,52941,52946,52186,40555,40041,42603,42057,41278,42660,43557,41267,40565,40373,40092"
62856,"52944,52043,51239,51883,51112,51101,52287,52941,52946,52186,52804,40555,42603,42057,40380,41278,42660,38992,43557,41267,40565,40092"
62845,"52043,51239,52070,51112,51101,52287,51887,52941,52946,52186,52804,29268,28861,26962,31760,27667,35308,33062,30936,28880,33186,35577"
62839,"53152,51883,52070,51112,51101,52287,51887,52941,52946,53241,53211,41030,42603,42057,40380,41278,38992,43557,41043,40565,40373,40092"
62836,"52416,52512,51883,52070,51101,52287,51887,51647,52941,52946,53241,41030,42603,42057,41278,38992,43557,41267,43541,40565,40373,40092"
62838,"52416,51883,52070,51101,52287,51887,51647,52941,52946,53241,53211,41030,42426,42603,42057,40380,41278,38992,43557,40565,40373,40092"
62837,"51883,52070,51112,51101,52287,51887,51647,52941,52946,53241,53211,41030,42603,42057,41278,38992,43557,41267,41043,40565,40373,40092"
62835,"52070,51112,51101,52287,51887,52941,52946,53196,51134,53241,53211,41030,42603,42057,40380,41278,38992,43557,41267,40565,40373,40092"
62810,"52818,51800,51647,52941,52946,52669,51223,37106,53196,52804,51134,53241,36175,37705,36291,36602,37719,36290,37694,38248,36600,38610"
62808,"51800,51647,51652,52941,52946,52669,37106,53196,52804,51134,53241,51889,38391,37608,37107,37705,36291,37719,36300,37694,38248,38413"
62809,"51647,52941,52946,52669,52291,51223,37106,53196,52804,51134,53241,51889,36287,38391,37705,36291,37719,36290,37694,38248,36600,38610"
62807,"51652,52941,52946,52669,52291,51223,53196,52804,51134,53241,51889,37608,37107,37710,37705,36291,36300,37607,37724,38248,36600,38413"
62755,"53110,52341,52669,52291,53196,53238,53241,53211,51473,51893,52953,28814,28751,34007,26269,33062,30936,28880,33186,35577,30939,29290"
62754,"53225,52537,52341,52669,52291,53196,52804,53238,53241,53211,52953,28751,26269,33062,30936,28880,33186,29721,35577,32309,30939,29290"
62752,"52341,52669,52291,53196,52804,53238,53241,53211,51473,51893,52953,26269,33062,28755,30936,28880,33186,29721,35577,32309,30939,29290"
62753,"52341,52669,52291,53196,52804,52801,53238,53241,53211,51893,52953,28814,30908,26269,33062,30936,28880,33186,35577,32309,30939,29290"
62751,"52669,52291,51223,53196,52804,52801,53238,53241,53211,51893,52953,28751,34007,26269,33062,28755,28880,29721,35577,32309,30939,29290"
62735,"37106,52422,53196,52804,53238,53241,53211,51889,51473,51893,52953,36953,36290,37724,37244,38248,38242,37726,38413,38394,36316,38384"
62736,"37106,52422,53196,52804,52801,51134,53238,53241,53211,51889,52953,37607,36953,36290,37724,37244,38248,38242,37726,38413,36316,38384"
62690,"52801,51458,51134,53241,53211,52220,51889,51473,51893,52953,52050,35313,29529,33088,34741,32309,26179,33859,31021,30939,29290,26223"
62691,"52801,51458,51134,53241,53211,52220,51889,51788,51473,51893,52953,35577,29529,33088,34741,32309,26179,33999,31021,30939,29290,26223"
62692,"52801,51458,51134,53241,53211,52220,51889,51788,51473,51893,51463,28821,26849,29529,34741,26179,33859,31021,30939,29290,31061,26223"
62693,"52801,51458,53131,53241,53211,52220,51889,51788,51473,51893,52953,33164,27659,28821,34741,32309,26179,31021,30939,29290,31061,26223"
62694,"52801,51458,51134,53131,53241,53211,52220,51889,51473,51893,52953,26851,28821,29529,34741,32309,26179,31021,30939,29290,31061,26223"
1278674,"959767,547749,625960,38607,595783,440516,539511,388802,277906,232364,38699,642519,554691,1070173,398438,277916,234675,376116,26421,32540,279810,236779"
1278675,"959767,547749,625960,381743,38607,595783,440516,539511,388802,232364,38699,642519,554691,1070173,940973,398438,447587,376116,26421,253802,32540,279810"
1249875,"379140,625960,55395,539511,388802,233713,277912,277906,38924,232364,38699,1070173,931581,625383,34102,481896,277916,234675,26421,253802,32540,236779"
1187685,"625960,595783,440516,55395,539511,388802,277912,277906,38924,232364,38699,398438,1070168,452044,931581,625383,481896,277916,26421,253802,32540,236779"
1187686,"625960,440516,55395,539511,388802,233713,277912,277906,38924,232364,38699,398438,1070168,452044,931581,625383,481896,277916,234675,376116,253802,32540"
1233962,"625960,440516,539511,502714,388802,233713,277912,277906,38924,232364,38699,39950,1158088,1072470,681117,318788,389666,323389,43685,233901,39037,40250"
1233963,"625960,381743,440516,539511,506612,388802,277912,277906,38924,232364,38699,348154,39950,1158088,1072470,681117,318788,389666,323389,233901,39037,40250"
1157383,"38607,595783,277914,55395,539511,388802,277912,277906,38924,232364,38699,1072470,498875,568276,318788,681305,348144,43685,316397,39037,227760,41434"
1192873,"38607,595783,277914,539511,502714,388802,277912,277906,38924,232364,38699,848109,574178,784375,465793,629074,300631,429754,227772,301236,49619,49764"
1192874,"38607,595783,277914,55395,539511,388802,277912,277906,38924,232364,38699,848109,784375,465793,629074,300631,429754,49920,227772,301236,49619,49764"
1157381,"595783,277914,55395,539511,388802,559066,233713,277912,277906,38924,38699,498875,568276,318788,681305,389666,348144,43685,316397,39037,227760,41434"
1157382,"595783,277914,55395,539511,388802,559066,233713,277912,277906,38924,38699,498875,568276,318788,681305,389666,348144,43685,316397,39037,227760,41434"
1153838,"595783,277914,55395,539511,388802,233713,277912,277906,38924,232364,38699,499594,345821,784375,465793,629074,429754,49920,227772,300628,49619,49764"
1153839,"595783,277914,55395,539511,388802,233713,277912,277906,38924,232364,38699,237310,345821,784375,629074,552152,429754,49920,227772,300628,49619,49764"
1019993,"277914,55395,539511,388802,213674,233713,277912,277906,38924,232364,38699,348144,547079,43685,323244,316397,39037,227760,290948,317252,41378,43652"
1019995,"277914,55395,539511,502714,506612,388802,233713,277906,38924,232364,38699,323389,348144,547079,316363,316397,43590,39037,227760,290948,317252,43652"
1019985,"277914,55395,539511,502714,388802,233713,277912,277906,38924,232364,38699,538506,301847,373538,629063,375724,373696,56025,280734,56194,56143,56029"
1019987,"277914,55395,539511,502714,388802,233713,277912,277906,38924,232364,38699,410765,629058,538506,373538,629063,375724,436677,300619,56025,56194,56143"
1153847,"277914,55395,539511,388802,213674,233713,277912,277906,38924,232364,38699,932355,629057,927619,269237,410763,629063,536936,436677,373696,56025,56194"
1153848,"277914,55395,539511,506612,388802,233713,277912,277906,38924,232364,38699,932355,629057,269237,410763,330902,536936,436677,401057,373696,56025,56194"
1024041,"539511,502714,388802,559066,233713,277912,277906,38924,226492,232364,38699,232442,55353,55354,427178,392945,299572,55870,293831,55412,55346,55608"
1024043,"539511,502714,388802,559066,233713,277912,277906,38924,226492,232364,38699,333000,232442,55353,55354,392945,55666,299572,55870,55597,55412,55346"
1030215,"539511,502714,7502,506612,388802,233713,277912,38924,226492,38699,38141,34102,481896,277916,28235,326016,234675,26421,253802,32540,279810,237095"
914203,"502714,388802,233713,277912,362541,277906,38924,226492,232364,38699,37737,345822,629074,222354,552152,342616,227772,300628,324358,49619,49764,49178"
914205,"502714,388802,233713,277912,362541,277906,38924,226492,232364,38699,37737,345822,629074,222354,552152,342616,227772,300628,324358,49619,49764,49178"
1030213,"502714,7502,497543,388802,559066,233713,277912,277906,38924,226492,38699,422108,34102,481896,277916,234675,376116,26421,253802,32540,279810,237095"
1030217,"502714,7502,506612,355269,388802,277912,277906,38924,226492,38699,38141,34102,481896,277916,234675,376116,26421,253802,32540,279810,237095,28763"
742611,"497543,355269,388802,559066,277662,277912,277906,38924,232364,38699,37737,43685,316363,259410,43871,323244,316397,39037,227760,41434,41378,43652"
742613,"497543,355269,388802,559066,277662,277912,277906,38924,232364,38699,37737,43685,43871,233901,547092,323244,316397,39037,227760,43363,41378,43652"
742615,"497543,388802,559066,277662,277912,277906,38924,232364,38699,37737,38710,43685,43871,233901,323244,316397,39037,227760,227771,41434,41378,43652"
749777,"497543,355269,388802,331375,233713,277912,277906,38924,232364,38699,37737,465797,429754,227772,50482,267414,301236,49619,49764,50163,50710,49236"
749779,"497543,355269,388802,331375,277912,362541,277906,38924,232364,38699,37737,227772,300628,50482,324358,301236,49619,49764,50163,50710,49236,49178"
667653,"355269,388802,277662,331375,233713,277912,277906,38924,232364,37091,37737,34102,481896,277916,28235,234675,253802,32540,237095,236779,28081,30102"
668949,"559066,277662,331375,37745,277912,362541,277906,38924,38699,37091,37737,228349,373696,380354,444135,300618,227455,300619,56194,56143,56283,56029"
668951,"559066,277662,331375,233713,277912,362541,277906,38924,38699,37091,37737,511532,228349,373696,380354,444135,300618,300619,56194,56143,56283,56029"
667651,"559066,277662,331375,233713,277912,277906,38924,232364,38699,37091,37737,34102,481896,277916,28235,234675,253802,32540,237095,236779,28081,30102"
582193,"213674,47780,277912,362541,277906,226492,37095,232364,38699,38141,37737,267414,50438,49764,50181,49535,50424,50710,49236,48472,49178,49289"
565817,"47780,277912,362541,277906,226492,37095,38699,38141,37737,37004,37700,376116,26421,253802,32540,33335,32130,28081,28763,35263,30102,35320"
565818,"47780,277912,362541,277906,226492,37095,232364,38699,38141,37737,37004,376116,26421,253802,32540,33335,32130,28081,28763,35263,30102,35320"
582192,"47780,277912,362541,277906,226492,37095,232364,38699,38141,37737,37004,227772,267414,50438,49764,50181,49535,50424,50710,49236,49178,49289"
520591,"277912,4493,362541,277906,38924,226492,232364,38699,37737,37700,38710,55641,343529,55872,293831,235514,55597,332996,55346,55814,55608,55805"
527017,"4493,362541,38931,277906,38924,226492,38699,38141,37737,37700,38710,55872,333002,293831,55597,332996,55633,55814,55787,55608,55805,55698"
473921,"38931,277906,36194,226492,37706,38373,232364,38699,37737,37700,38710,43307,316397,39038,43590,39037,39091,43524,41434,43363,41378,43652"
473922,"38931,277906,36194,226492,38373,232364,38699,37737,37004,37700,38710,43307,316397,39038,43590,39037,39091,43524,41434,43363,41378,43652"
464533,"38005,277906,226492,37706,38373,37248,232364,38699,37737,37700,38710,33335,32130,236779,34274,28081,28763,35263,29264,30750,28114,35320"
464531,"277906,226493,38924,37706,38373,37248,38699,38141,37737,37700,38710,33335,32130,34274,28081,28763,35263,30102,29264,30750,28114,35320"
464532,"277906,36194,226492,37706,38373,37248,232364,38699,37737,37700,38710,33335,32130,34274,28081,28763,35263,30102,29264,30750,28114,35320"
423786,"38952,38924,226492,37706,232364,38699,38141,37737,37700,38620,38710,288305,300619,56025,280734,56194,55946,56143,56149,56029,56266,55988"
423780,"38924,226492,37706,37095,232364,38699,38108,37737,37700,38620,38710,317273,290948,41411,42683,43524,41028,41378,40582,40088,40043,43650"
366628,"226492,37706,38373,37095,38699,38108,37740,37737,37004,37700,38710,236779,32965,28081,28763,36084,35263,30102,29264,30750,28114,35320"
386496,"226492,37706,38373,38699,38141,37265,38108,37737,37004,37700,38710,236779,32965,30045,28763,36084,35263,30102,29264,30750,28114,35320"
366629,"226492,37706,38373,37095,232364,38699,38108,37737,37004,37700,38710,236779,32965,28081,28763,36084,35263,30102,29264,30750,28114,35320"
403378,"226492,37706,38373,37095,38699,38141,38108,37737,38062,37700,38710,49764,50181,268739,49535,49677,50424,50710,49236,48472,49289,49636"
403379,"226492,37706,38373,37095,38699,38141,38108,37737,38062,37700,38710,50181,50163,209457,49677,50424,50710,49236,48472,49178,49289,49636"
423778,"226492,37706,37095,44956,38699,37091,38108,37737,36326,37700,38710,317273,40250,42699,290948,41140,41411,43524,41028,42657,40582,43650"
423779,"226492,37706,37095,44956,38699,37091,38108,37737,37700,38620,38710,317273,290948,41411,42683,43524,41028,42657,41378,40582,40043,43650"
361758,"38373,38264,37095,38699,38141,37265,38108,37740,37737,38062,38710,56054,56194,55946,56031,56143,56283,56149,56029,56074,56007,55988"
361759,"38373,38264,37095,44956,38699,38141,37265,38108,37740,37737,38710,56032,56194,55946,56031,56143,56283,56149,56029,56074,56007,55988"
251485,"37265,36627,37737,38062,36326,37004,37700,38393,38710,36185,37000,50431,209457,50747,49758,49638,50710,49236,49289,50804,49636,49209"
251486,"37265,36627,37737,38062,36326,37004,37700,38393,38710,36185,37000,50431,209457,50747,49758,49638,50710,49236,49289,50804,49636,49209"
300429,"37091,38108,36627,37740,37737,38062,37700,38393,36294,38710,37000,56194,227454,55946,56153,56149,56029,56266,55882,56007,55988,55906"
300430,"37091,38108,36627,37740,37737,38062,37700,38393,36294,38710,37000,56194,227454,55946,56143,56153,56149,56029,56266,56007,55988,55906"
64133,"37698,36627,37740,37737,38714,37004,37696,37700,38753,36185,37000,49535,49758,50424,50710,48472,49178,48369,49289,50804,49209,48124"
64134,"37698,36627,37740,37737,38714,37004,37696,37700,38753,36185,37000,49354,49758,49638,50424,50710,48472,48369,49289,50804,49209,48124"
215253,"37698,37737,38407,38714,36326,37004,37696,37700,38710,36185,37000,55421,55633,55346,55814,55628,55608,55805,55416,55854,55307,55761"
216055,"37698,37737,38407,38714,36326,37004,37696,37700,38710,36185,37000,55388,55633,55346,55814,55628,55608,55805,55416,55854,55307,55761"
64103,"37737,38062,38407,36331,37004,38251,38393,38753,38710,36185,37000,56064,56188,55991,56074,56176,56251,55915,55988,55935,55973,55954"
64104,"37737,38062,38407,37004,37696,38251,38393,38753,38710,36185,37000,56266,56064,55882,56074,56176,56251,55988,55976,55935,55973,55954"
64068,"37494,38062,38407,37239,36331,38714,38251,38620,37712,38710,37000,43656,42632,43363,41324,40582,40043,39836,43650,42655,40570,41306"
64020,"38062,38407,37239,38714,36326,38251,38620,37712,38710,36185,37000,32242,27225,35263,30102,31820,26184,29264,30750,28779,28114,35320"
64021,"38062,38407,37239,38714,36326,38251,38620,37712,38710,36185,37000,32242,36080,27225,35263,30102,31820,29264,30750,28779,28114,35320"
64030,"38062,38407,37239,36326,38251,38620,38393,38753,37250,38710,37000,49769,49557,50710,49289,50804,48469,49636,49361,49209,48124,50744"
64031,"38062,38407,37239,36326,38251,38620,38393,38753,37250,38710,37000,49769,49557,50710,49289,50804,48469,49636,49361,49209,48124,50744"
64046,"38062,38407,37239,38714,38251,38620,38753,37712,38710,36185,37000,27639,26829,32242,35263,30102,29264,30750,28779,28114,30176,35320"
64067,"38062,38407,37239,36331,38714,38251,38620,37712,38710,37000,36597,43656,43524,42632,43363,41324,40582,40043,39836,43650,40570,41306"
64047,"38407,37239,36331,38714,38251,38620,38753,37712,38710,36185,37000,36084,27639,26829,32242,35263,30102,29264,30750,28114,30176,35320"
63989,"37239,38714,38737,37700,38251,38620,37712,37250,38710,37000,37232,40043,43652,39836,40563,42639,43650,42655,42628,42423,40570,43543"
63967,"38714,36326,37700,38251,38393,37712,38710,36185,37000,38117,36597,56107,56007,55952,55988,55986,55968,55935,55954,55906,56224,56219"
63968,"38714,36326,36839,38251,38393,37712,37250,38710,37000,38117,36597,56107,56007,55952,55988,55968,55935,55954,55909,55906,56224,56219"
63923,"36839,37700,38251,38620,38393,36294,37712,36185,37000,36308,38117,41324,40582,40088,43652,43650,40094,42628,40570,41306,43543,40551"
63922,"37004,37700,38251,38620,38393,36294,38753,37712,36185,37000,38117,41324,41378,40582,40088,43652,43650,42620,42628,41306,41316,43543"
63924,"37004,37700,38251,38620,38393,36294,37712,36185,37000,36308,38117,40383,40582,40088,43652,43650,40094,41282,42628,40570,43543,40551"
63912,"38737,37700,38251,38393,38753,37712,38060,37250,36185,37000,38117,55578,55610,55571,55713,55756,55675,55307,55848,55761,55427,55301"
63896,"38251,38393,38753,37712,38060,37250,38710,36185,37000,38117,36597,55602,55663,55713,55854,55756,55307,55758,55761,55429,55427,55301"
63897,"38251,38393,38753,37712,38060,36185,38401,37000,38008,38117,36597,55663,55713,55584,55675,55307,55758,55848,55761,55429,55427,55301"
63850,"38403,38753,37250,38710,36185,38401,37000,37232,38008,38117,36597,32346,28770,33066,29264,28779,28114,32345,29632,34105,30176,35320"
63826,"36294,38753,37712,37250,38710,36185,37000,38008,36835,38117,36597,29264,28779,28114,32345,31036,29632,34105,30176,35320,26329,34028"
63827,"36294,38753,37712,37250,38710,38624,37000,38008,36835,38117,36597,34060,28779,28114,32345,31036,29632,34105,30176,35320,26329,34028"
63848,"36294,37712,38060,37250,38710,36185,38401,37000,38008,38117,36597,35673,32346,28770,33066,28779,28114,32345,29725,34105,30176,35320"
63849,"36294,38753,37712,37250,38710,36185,38401,37000,38008,38117,36597,35673,32346,28770,33066,29264,28779,28114,29725,34105,30176,35320"
63801,"38753,37712,37250,38710,36185,37000,38929,37232,36835,38117,36597,48298,48284,49289,49356,49636,49361,50848,49209,48124,48462,50244"
63802,"38753,37712,38060,37250,38710,36185,37000,38929,37232,38117,36597,48298,49289,48469,49636,49361,50848,49209,48124,50744,48462,50244"
63803,"38753,37712,37250,38710,36185,38401,37000,38929,38117,38132,36597,48298,49289,48469,49636,49361,50848,49209,48124,50744,48462,50244"
63792,"37712,38060,37250,38710,36185,37000,38929,38008,36835,38117,36597,55456,55713,55502,55584,55846,55758,55848,55761,55429,55427,55301"
63793,"37712,37250,38710,36185,37000,38929,38008,36835,38117,38132,36597,55456,55713,55502,55584,55846,55758,55848,55761,55429,55427,55301"
63765,"38386,38060,37250,38710,36185,38401,37000,38127,37232,38117,36597,55713,55502,55582,55756,55758,55848,55761,55497,55429,55427,55301"
63764,"38060,37250,38710,36185,38401,36825,37000,38127,37232,38117,36597,55713,55502,55756,55758,55848,55761,55714,55497,55429,55427,55301"
63750,"37250,38710,36185,36825,37000,38929,38127,36835,38117,36597,38118,51050,50804,49636,49361,50848,49209,48124,50744,49626,48462,50244"
63751,"37250,38710,36185,36825,37000,38929,38127,36835,38117,36597,38118,48460,51050,50804,48469,49636,49361,49209,50744,49626,48462,50244"
63709,"37609,37530,36185,36179,38401,38624,37101,37000,38117,36597,38118,55756,55675,55307,55758,55848,55761,55497,55429,55427,55301,55267"
